,Date,Time,CMP10_GHI_Avg,CMP10_DHI_Avg,CHP1_DNI_Avg,Tilt,T2,T3,T1,T4,Flow,Efficiency,Clearness,Incidence Angle,ZenDeg,AzDeg
221,2023-02-02,12:41:00,638.4189,148.9426,665.4274,988.1830508474576,122.63135593220339,117.94915254237289,33.71186440677966,68.9957627118644,1.12,0.592058963495987,0.6780979299504118,18.90144925051667,46.35,179.3
222,2023-02-02,12:42:00,663.6016,148.6178,714.2072,939.5338983050848,122.5,118.05932203389831,33.66525423728814,69.38983050847457,1.12,0.5905906775466293,0.728548151385965,18.897786334084042,46.35,179.6
223,2023-02-02,12:43:00,735.3094,148.1343,809.6529,912.2593220338983,122.63559322033899,118.19915254237289,35.07627118644068,69.79661016949153,1.12,0.6077049084914641,0.7668224757807435,18.897338301798047,46.35,180
224,2023-02-02,12:44:00,737.0812,145.4902,817.9144,1003.8457627118643,122.87711864406779,118.33050847457628,34.67372881355932,70.24152542372882,1.12,0.5660220581764048,0.7499360814627196,18.900105382464393,46.35,180.3
225,2023-02-02,12:45:00,702.8402,142.4547,773.7543,994.3627118644068,122.78813559322033,118.33898305084746,36.483050847457626,70.62711864406779,1.12,0.5591613870987642,0.7593486546549122,18.906086163308462,46.35,180.6
226,2023-02-02,12:46:00,755.0743,143.3475,845.0649,1022.1169491525424,122.79661016949153,118.61864406779661,35.61864406779661,70.8135593220339,1.12,0.5108538870217392,0.7637445230946396,18.91527759357616,46.35,181
227,2023-02-02,12:47:00,711.1661,144.1911,782.1974,810.5542372881356,122.98305084745763,118.44915254237289,35.25423728813559,70.94067796610169,1.12,0.6990755524785712,0.7331738391546553,18.927674992297625,46.35,181.3
228,2023-02-02,12:48:00,696.2426,145.0623,762.1593,908.0576271186441,123.19915254237289,118.47881355932203,34.66525423728814,71.08050847457628,1.12,0.6497081639633281,0.7635301571289316,18.943272060168038,46.36,181.6
229,2023-02-02,12:49:00,769.2567,149.1199,859.3304,707.357627118644,123.4322033898305,118.72881355932203,33.932203389830505,71.1822033898305,1.12,0.8311465041667562,0.7947415622583046,18.962060895474753,46.37,181.9
230,2023-02-02,12:50:00,755.9245,150.5935,837.3069,992.822033898305,122.69491525423729,118.80508474576271,33.5,71.3135593220339,1.12,0.48966559965556344,0.7799384947317117,18.984032013977927,46.37,182.3
231,2023-02-02,12:51:00,740.5934,154.9052,802.9742,972.3728813559323,123.0,118.69915254237289,33.69915254237288,71.07203389830508,1.12,0.5528169251920229,0.7059558795238268,19.00917437262807,46.38,182.6
232,2023-02-02,12:52:00,613.7073,154.0438,633.138,922.4864406779661,122.03389830508475,118.51271186440678,33.889830508474574,71.09322033898304,1.12,0.47695415618177867,0.6865888334861608,19.037475396983613,46.39,182.9
233,2023-02-02,12:53:00,703.1545,156.9789,753.1346,963.5033898305086,122.99152542372882,118.58474576271186,34.08050847457627,71.3177966101695,1.12,0.5716317925931571,0.6613892481396704,19.06892101217127,46.4,183.3
234,2023-02-02,12:54:00,565.0709,154.0971,568.6355,981.1067796610168,122.74152542372882,118.13983050847457,34.766949152542374,71.46186440677967,1.12,0.5861147086886866,0.6883425330802992,19.103495677214568,46.42,183.6
235,2023-02-02,12:55:00,754.4908,160.7357,819.5073,1010.0305084745763,122.89406779661017,118.46610169491525,34.95762711864407,71.61864406779661,1.12,0.5478946964157119,0.7532166342479434,19.14118242253794,46.43,183.9
236,2023-02-02,12:56:00,689.0222,162.1554,723.8585,972.1796610169491,123.1822033898305,118.40254237288136,35.101694915254235,71.66101694915254,1.12,0.6144691875410058,0.7454107872044465,19.181962890441334,46.45,184.3
237,2023-02-02,12:57:00,739.0892,166.8743,790.8739,870.077966101695,123.44915254237289,118.87288135593221,36.25,71.95338983050847,1.12,0.657468310355118,0.7607422832624222,19.22581737832594,46.46,184.6
238,2023-02-02,12:58:00,717.9106,167.804,760.0074,677.5694915254237,123.75847457627118,118.82627118644068,35.19491525423729,71.94915254237289,1.12,0.9099856374507682,0.776027046565718,19.272724884441608,46.48,184.9
239,2023-02-02,12:59:00,767.8342,170.368,826.0529,845.2728813559322,123.72881355932203,119.19915254237289,34.71186440677966,71.71610169491525,1.12,0.6699607797052307,0.7918067279430365,19.32266315591908,46.5,185.2
240,2023-02-02,13:00:00,747.5469,173.1528,791.2675,957.8525423728813,123.47881355932203,119.23728813559322,34.88135593220339,71.40254237288136,1.12,0.5535832001002476,0.7662519193677743,19.375608738842477,46.52,185.6
241,2023-02-02,13:01:00,718.3366,175.0361,746.5389,981.7525423728814,122.55932203389831,119.3135593220339,35.53389830508475,71.2457627118644,1.12,0.41322899031059723,0.6762106381264151,19.431537030113994,46.54,185.9
242,2023-02-02,13:02:00,574.7421,172.4356,547.4777,894.706779661017,122.92796610169492,118.9957627118644,34.61864406779661,71.39406779661017,1.12,0.5493345052644546,0.612064825729068,19.49042233086102,46.56,186.2
243,2023-02-02,13:03:00,595.1487,173.5273,585.6618,726.3644067796608,123.15677966101696,118.87711864406779,33.766949152542374,71.44067796610169,1.12,0.7364572868949261,0.645041825629636,19.55223790113449,46.59,186.6
244,2023-02-02,13:04:00,637.1914,171.8124,642.4271,750.9881355932204,123.66525423728814,119.02542372881356,34.03813559322034,71.4364406779661,1.12,0.7723719234569654,0.7164695357633022,19.61695601565104,46.61,186.9
245,2023-02-02,13:05:00,730.9314,169.9375,774.6298,835.6118644067797,123.62711864406779,119.36864406779661,34.95338983050848,71.4957627118644,1.12,0.6371422972558385,0.7526433420115929,19.684548020332908,46.64,187.2
246,2023-02-02,13:06:00,705.5204,166.0455,744.8761,925.6627118644068,123.22881355932203,119.44067796610169,34.50423728813559,71.26694915254237,1.12,0.5115960637344894,0.729204088372258,19.754984389406577,46.67,187.5
247,2023-02-02,13:07:00,685.4415,164.4647,720.8355,887.7610169491525,122.58474576271186,119.47033898305085,34.347457627118644,71.08474576271186,1.12,0.4385034240816851,0.6033127925302606,19.828234782827053,46.7,187.9
248,2023-02-02,13:08:00,464.7305,158.1622,418.6201,867.271186440678,123.08898305084746,118.72033898305085,33.88559322033898,70.86016949152543,1.12,0.629597046813523,0.5998561800929623,19.904268103803044,46.73,188.2
249,2023-02-02,13:09:00,678.1776,164.8006,713.0072,817.5288135593221,122.85593220338983,118.95338983050847,33.29237288135593,70.6822033898305,1.12,0.5966436297444047,0.6704418489845141,19.98305255620821,46.76,188.5
250,2023-02-02,13:10:00,598.4346,158.9658,602.4661,712.0067796610169,123.15254237288136,118.60593220338983,32.69915254237288,70.48728813559322,1.12,0.7981229040585993,0.6891717077299209,20.064555701673132,46.79,188.8
251,2023-02-02,13:11:00,713.0065,157.3762,768.8892,865.0305084745763,122.83898305084746,119.11440677966101,33.309322033898304,69.96610169491525,1.12,0.538182750182993,0.72058690884209,20.148744516165625,46.82,189.2
252,2023-02-02,13:12:00,657.3102,154.2146,692.1788,934.3389830508474,123.02118644067797,118.86440677966101,33.32627118644068,69.66525423728814,1.12,0.5560715552813555,0.6819969857506923,20.235585445877543,46.86,189.5
253,2023-02-02,13:13:00,638.7346,152.2199,672.5275,1001.1830508474577,122.16949152542372,119.04661016949153,33.08050847457627,69.41525423728814,1.12,0.38981097505224116,0.6346545006485371,20.3250444622505,46.9,189.8
254,2023-02-02,13:14:00,566.489,145.1294,579.4572,1020.4474576271186,122.76694915254237,118.64406779661017,33.71610169491525,69.30084745762711,1.12,0.5049427021984245,0.597628946558907,20.417087115984852,46.93,190.1
255,2023-02-02,13:15:00,567.5926,141.1428,589.3814,1011.1338983050848,122.90677966101696,118.53389830508475,34.28389830508475,68.92796610169492,1.12,0.5404979936846418,0.65013466679887,20.511678589890764,46.97,190.5
256,2023-02-02,13:16:00,665.1946,138.1985,733.3189,1003.4830508474577,123.61016949152543,118.88559322033899,34.063559322033896,68.83474576271186,1.12,0.5885606882541492,0.723205976279658,20.608783750453373,47.01,190.8
257,2023-02-02,13:17:00,705.0831,135.3649,792.6858,980.0305084745762,123.94491525423729,119.04661016949153,34.733050847457626,68.63559322033899,1.12,0.6248755600562601,0.7746007798029253,20.708367197997557,47.05,191.1
258,2023-02-02,13:18:00,761.3963,132.9108,876.5338,994.1898305084746,124.2542372881356,119.49152542372882,34.152542372881356,68.79661016949153,1.12,0.599027157686717,0.8012847319408426,20.810393315351522,47.09,191.4
259,2023-02-02,13:19:00,754.3482,128.2415,873.4592,962.2694915254237,124.74152542372882,119.88135593220339,33.94915254237288,68.73728813559322,1.12,0.6316890802918589,0.7955365752705699,20.914826314921942,47.14,191.7
260,2023-02-02,13:20:00,749.2438,125.1251,870.9171,954.5694915254238,124.80508474576271,120.21610169491525,32.88135593220339,68.65254237288136,1.12,0.6013079676579388,0.7824264779342607,21.02163028410581,47.18,192.1
261,2023-02-02,13:21:00,728.2774,122.9457,845.7009,1000.3220338983051,125.15677966101696,120.46186440677967,33.66101694915254,68.38983050847457,1.12,0.5871321848098074,0.780115298843228,21.130769228977076,47.23,192.4
262,2023-02-02,13:22:00,743.5568,123.1833,867.3412,995.7406779661017,125.1864406779661,120.61016949152543,33.99576271186441,68.16525423728814,1.12,0.5749514688867102,0.7836699048889976,21.24220711619831,47.28,192.7
263,2023-02-02,13:23:00,733.6209,124.1601,852.1093,992.0474576271185,125.08474576271186,120.74152542372882,33.186440677966104,67.97457627118644,1.12,0.5477063957327111,0.7545735874791337,21.355907913118536,47.32,193
264,2023-02-02,13:24:00,687.3664,123.3942,788.7372,989.4644067796611,125.39830508474576,120.69491525423729,32.83898305084746,67.44915254237289,1.12,0.5947116589477899,0.7604419619519572,21.47183562603027,47.37,193.3
265,2023-02-02,13:25:00,743.283,123.8575,867.2499,985.8542372881357,125.6864406779661,121.05508474576271,33.601694915254235,67.25847457627118,1.12,0.5878363256030921,0.7899280692112371,21.58995433656807,47.42,193.7
266,2023-02-02,13:26:00,741.3624,122.1164,868.2532,981.071186440678,125.90677966101696,121.16949152542372,34.563559322033896,67.08898305084746,1.12,0.604260584149226,0.7880507546416726,21.71022823624116,47.47,194
267,2023-02-02,13:27:00,738.2464,121.1181,868.2219,975.4949152542374,126.07203389830508,121.46610169491525,34.266949152542374,67.12711864406779,1.12,0.5909275785316525,0.7859491837957431,21.832621659101346,47.53,194.3
268,2023-02-02,13:28:00,735.8781,120.4067,866.022,971.5237288135594,126.1822033898305,121.54237288135593,38.70762711864407,66.70762711864407,1.12,0.5977360480163624,0.7843694505554958,21.957099112555913,47.58,194.6
269,2023-02-02,13:29:00,733.7139,119.7763,864.8883,969.3610169491527,126.1864406779661,121.72033898305085,35.92372881355932,66.34322033898304,1.12,0.5766631090761747,0.7823639972322909,22.0836253063418,47.64,194.9
270,2023-02-02,13:30:00,730.5211,117.9992,863.2817,967.4067796610169,126.32203389830508,121.8177966101695,34.932203389830505,66.00847457627118,1.12,0.582794008780453,0.7793953952595144,22.212165179686,47.69,195.2
271,2023-02-02,13:31:00,726.5306,116.1841,860.9694,965.8050847457627,126.4364406779661,121.87288135593221,33.894067796610166,65.92372881355932,1.12,0.5914724914128997,0.7763041744300803,22.342683926680706,47.75,195.6
272,2023-02-02,13:32:00,723.0875,114.6525,860.096,962.9457627118643,126.40677966101696,121.91949152542372,34.148305084745765,65.85169491525424,1.12,0.5833163025997554,0.7744149314080772,22.475147019909897,47.81,195.9
273,2023-02-02,13:33:00,721.3185,112.9326,856.7712,960.1593220338983,126.58050847457628,122.13983050847457,35.22457627118644,65.79661016949153,1.12,0.5789862863140582,0.7739689861314543,22.609520232366453,47.87,196.2
274,2023-02-02,13:34:00,720.5389,111.2118,862.0306,956.1644067796608,126.83050847457628,121.9957627118644,35.847457627118644,66.0042372881356,1.12,0.6330160307690611,0.7737640424053728,22.745769657704443,47.93,196.5
275,2023-02-02,13:35:00,719.1868,109.7984,866.1479,952.977966101695,125.97033898305085,121.55932203389831,34.79237288135593,66.09745762711864,1.12,0.5792906360609341,0.7732510044556838,22.883861728874756,47.99,196.8
276,2023-02-02,13:36:00,717.8021,108.4233,867.634,950.4932203389832,126.11440677966101,121.61016949152543,35.38135593220339,66.29237288135593,1.12,0.5931066912847754,0.7722785107536368,23.023763235194444,48.06,197.1
277,2023-02-02,13:37:00,715.5662,107.232,865.5857,947.8338983050847,125.9322033898305,121.40254237288136,36.20762711864407,66.65677966101696,1.12,0.5980733246778251,0.7709773870046466,23.16544133790336,48.12,197.4
278,2023-02-02,13:38:00,713.5436,106.0475,865.0928,944.7610169491525,125.85593220338983,121.37288135593221,35.70762711864407,66.7542372881356,1.12,0.5938296231788763,0.7693676952976997,23.308863584263133,48.19,197.7
279,2023-02-02,13:39:00,710.7095,105.1126,863.9662,943.6152542372882,125.76271186440678,121.23728813559322,34.983050847457626,66.97033898305085,1.12,0.600138244038745,0.7678723778575909,23.45399792025563,48.25,198
280,2023-02-02,13:40:00,708.8731,104.3034,861.9949,941.7932203389831,125.73305084745763,121.24152542372882,34.605932203389834,67.22881355932203,1.12,0.596791590043381,0.767120087937219,23.600812701938196,48.32,198.4
281,2023-02-02,13:41:00,707.3852,103.483,862.3943,939.5983050847457,125.77966101694915,121.3135593220339,35.16101694915254,67.33050847457628,1.12,0.5948161739856108,0.765961513424151,23.74927670551474,48.39,198.7
282,2023-02-02,13:42:00,704.7706,102.6366,862.5745,937.4949152542374,125.85593220338983,121.37711864406779,35.639830508474574,67.55932203389831,1.12,0.5978670891363775,0.765157743216145,23.899359136180927,48.46,199
283,2023-02-02,13:43:00,703.909,102.0261,863.6697,938.735593220339,125.75847457627118,121.41949152542372,35.25423728813559,67.72881355932203,1.12,0.5784282641187971,0.7648450018772102,24.051029635802568,48.53,199.3
284,2023-02-02,13:44:00,702.1685,101.9887,861.4013,914.742372881356,125.86016949152543,121.39406779661017,34.46186440677966,68.04661016949153,1.12,0.611001857602957,0.7646074914838776,24.204258289485722,48.6,199.6
285,2023-02-02,13:45:00,701.4139,102.4013,860.2247,923.6779661016949,125.86864406779661,121.45762711864407,34.90677966101695,68.00847457627118,1.12,0.5976378757136732,0.7646311619772541,24.35901563109622,48.67,199.9
286,2023-02-02,13:46:00,700.1207,102.1519,860.6232,921.0559322033897,125.76271186440678,121.4322033898305,34.432203389830505,68.17372881355932,1.12,0.5883820786316258,0.7643217027614212,24.515272647785537,48.75,200.2
287,2023-02-02,13:47:00,698.7236,104.9161,856.0245,918.6322033898307,125.52118644067797,121.27966101694915,33.847457627118644,67.91525423728814,1.12,0.5777592873319046,0.7530816463732971,24.673000783579752,48.82,200.5
288,2023-02-02,13:48:00,677.4254,110.9105,815.926,917.0101694915253,125.52542372881356,121.25,33.40677966101695,67.64406779661017,1.12,0.583403463678292,0.7501860006876819,24.832171942085633,48.9,200.8
289,2023-02-02,13:49:00,691.2844,103.7026,846.4543,915.8288135593222,125.65254237288136,121.22033898305085,34.27542372881356,67.62288135593221,1.12,0.6055909907508603,0.7575429136084728,24.992758488368107,48.98,201.1
290,2023-02-02,13:50:00,688.6469,99.81944,851.2247,913.3745762711865,125.57203389830508,121.3177966101695,34.79237288135593,67.53813559322033,1.12,0.5828386402905404,0.7563897767608733,25.154733250050647,49.06,201.4
291,2023-02-02,13:51:00,686.9539,98.75784,850.8602,913.2796610169493,125.46186440677967,121.25847457627118,34.66525423728814,67.52966101694915,1.12,0.5759094790474368,0.7561273274610466,25.318069517689487,49.14,201.7
292,2023-02-02,13:52:00,685.9083,97.87369,851.0252,912.4101694915254,125.63135593220339,121.36864406779661,34.69915254237288,67.79661016949153,1.12,0.5846319855728199,0.756278197554613,25.482741044470536,49.22,202
293,2023-02-02,13:53:00,684.934,97.17759,854.6143,909.2355932203388,125.95762711864407,121.72457627118644,35.45338983050848,68.13135593220339,1.12,0.5826839082784618,0.7559754469626274,25.648722045275637,49.3,202.3
294,2023-02-02,13:54:00,683.0346,96.62553,853.6688,906.7694915254237,125.95338983050847,121.8177966101695,35.28389830508475,68.21186440677967,1.12,0.5708287540326265,0.7561446793746858,25.815987195164286,49.38,202.6
295,2023-02-02,13:55:00,682.8828,96.0444,855.248,903.0033898305085,126.2457627118644,122.0,33.99152542372882,68.30084745762711,1.12,0.5885451949557606,0.7569906297499028,25.984511627313694,49.46,202.9
296,2023-02-02,13:56:00,682.1707,95.59563,858.2113,901.3677966101695,126.42372881355932,122.20338983050847,35.351694915254235,68.34745762711864,1.12,0.5861351865071627,0.7570417241514227,26.15427093045952,49.55,203.2
297,2023-02-02,13:57:00,680.5508,95.33265,858.1215,900.0288135593221,126.52542372881356,122.41101694915254,35.90677966101695,68.38983050847457,1.12,0.5723147569898631,0.7563101645398848,26.3252411458766,49.63,203.5
298,2023-02-02,13:58:00,678.4002,95.10487,857.0547,896.7406779661017,126.60169491525424,122.37711864406779,35.00423728813559,68.42796610169492,1.12,0.5898001616690945,0.7551786282691383,26.497398763938524,49.72,203.7
299,2023-02-02,13:59:00,676.0359,94.91521,853.5427,895.0406779661016,126.52118644067797,122.37711864406779,33.6228813559322,68.26694915254237,1.12,0.5796479737458445,0.7541232998918712,26.6707207202913,49.81,204
300,2023-02-02,14:00:00,673.9975,94.94308,851.4979,897.7677966101695,126.5677966101695,122.40254237288136,33.95338983050848,68.05508474576271,1.12,0.5808515595614231,0.7540528154810864,26.845184391676717,49.9,204.3
301,2023-02-02,14:01:00,673.3684,94.90457,852.0586,899.6101694915255,126.59745762711864,122.4957627118644,33.983050847457626,67.85169491525424,1.12,0.5708332126712876,0.7538153433362302,27.02076759143712,49.99,204.6
302,2023-02-02,14:02:00,671.0011,94.8904,848.5113,821.0338983050847,126.54237288135593,122.38559322033899,33.61864406779661,67.61440677966101,1.12,0.6338393837039398,0.7526707637770811,27.197448564733314,50.08,204.9
303,2023-02-02,14:03:00,668.7275,95.74101,843.5706,118.89661016949154,126.48728813559322,122.34745762711864,33.00847457627118,67.27542372881356,1.12,4.358999306589188,0.7537332897273693,27.37520598350432,50.17,205.2
304,2023-02-02,14:04:00,670.2576,97.16062,847.2719,351.0949152542373,126.61864406779661,122.49152542372882,33.8728813559322,67.05932203389831,1.12,1.4717173846249632,0.7569100402126264,27.55401894119691,50.26,205.5
305,2023-02-02,14:05:00,671.6935,99.85964,848.4864,601.2440677966102,126.60169491525424,122.59322033898304,34.24152542372882,66.94915254237289,1.12,0.8347163737371035,0.7604202424450376,27.733866947291016,50.36,205.8
306,2023-02-02,14:06:00,673.7595,103.6921,846.8036,937.2932203389831,123.3177966101695,122.55508474576271,34.105932203389834,66.87711864406779,1.12,0.1018018746594867,0.4640621674635073,27.91472992164504,50.45,206.1
307,2023-02-02,14:07:00,145.6509,105.538,45.19996,912.671186440678,122.65254237288136,121.4957627118644,33.80508474576271,66.84745762711864,1.12,0.15850208513535108,0.2291799916343543,28.09658818868472,50.55,206.3
308,2023-02-02,14:08:00,258.1808,135.4659,182.515,889.1966101694916,122.0677966101695,119.53389830508475,34.71610169491525,66.88135593220339,1.12,0.3561561879740519,0.3686383882927442,28.279422471456368,50.64,206.6
309,2023-02-02,14:09:00,390.0215,159.4046,344.7177,886.1694915254237,123.58898305084746,119.2542372881356,36.521186440677965,66.91101694915254,1.12,0.611531598752245,0.6248504363481114,28.463213885565192,50.74,206.9
310,2023-02-02,14:10:00,706.3563,145.6896,841.5994,879.1644067796608,123.55508474576271,119.2542372881356,38.3771186440678,66.95338983050847,1.12,0.6115791086401723,0.7972798103914994,28.647943933017125,50.84,207.2
311,2023-02-02,14:11:00,689.5519,129.7887,841.9255,904.4762711864407,124.3177966101695,120.11440677966101,37.16101694915254,67.05932203389831,1.12,0.5812078036290642,0.7800363135972752,28.833594495982073,50.94,207.5
312,2023-02-02,14:12:00,673.1805,118.4858,836.1022,904.6118644067797,124.36440677966101,120.22033898305085,35.78813559322034,66.91101694915254,1.12,0.5729393183687695,0.7681777288513038,29.020147830494416,51.04,207.7
313,2023-02-02,14:13:00,665.8634,110.2271,837.715,896.5949152542372,124.8135593220339,120.69067796610169,35.75423728813559,66.80932203389831,1.12,0.5752285319222872,0.7613264015501403,29.207586560106517,51.14,208
314,2023-02-02,14:14:00,658.2615,111.1692,827.6716,863.3779661016949,125.03813559322033,120.83474576271186,35.559322033898304,66.69491525423729,1.12,0.6090762097914245,0.7706036364279665,29.39589366950864,51.24,208.3
315,2023-02-02,14:15:00,678.9547,121.7794,844.8004,881.4677966101696,125.3135593220339,121.14406779661017,35.08474576271186,66.69491525423729,1.12,0.591845590828248,0.7865409091954131,29.585052498128977,51.35,208.6
316,2023-02-02,14:16:00,682.7781,127.08,843.8437,883.4610169491525,125.63559322033899,121.38135593220339,35.398305084745765,66.69491525423729,1.12,0.602591135490629,0.7873208100224882,29.775046733725187,51.45,208.9
317,2023-02-02,14:17:00,677.1306,123.172,844.6776,876.128813559322,125.66525423728814,121.65677966101696,35.24576271186441,66.60593220338983,1.12,0.5725722256660074,0.7689952515961368,29.96586040597886,51.56,209.1
318,2023-02-02,14:18:00,647.9933,118.1316,808.4658,869.0389830508475,125.91101694915254,121.86016949152543,36.50423728813559,66.61016949152543,1.12,0.5834067758410988,0.7615735507391023,30.15747788010308,51.66,209.4
319,2023-02-02,14:19:00,661.2091,119.8483,828.6957,863.8237288135595,126.14830508474576,122.01694915254237,36.529661016949156,66.66949152542372,1.12,0.5986494836718173,0.7716925612170312,30.349883850472114,51.77,209.7
320,2023-02-02,14:20:00,662.1832,115.0947,840.3922,870.5796610169491,126.1864406779661,122.13983050847457,36.13559322033898,66.61440677966101,1.12,0.5818410449080155,0.7712509322965391,30.543063334282287,51.88,209.9
321,2023-02-02,14:21:00,657.2169,111.9266,836.7006,874.591525423729,126.28813559322033,122.34745762711864,36.182203389830505,66.58474576271186,1.12,0.5640514934284416,0.7664895361730829,30.737001665251135,51.99,210.2
322,2023-02-02,14:22:00,650.7919,109.0729,835.832,878.8762711864406,126.46186440677967,122.47881355932203,36.13559322033898,66.58898305084746,1.12,0.5673780642254482,0.7624677040212386,30.931684487362645,52.09,210.5
323,2023-02-02,14:23:00,647.0941,109.4905,832.3433,881.8118644067796,126.57203389830508,122.61016949152543,36.351694915254235,66.72033898305085,1.12,0.5625134584883498,0.7647650478296025,31.127097748664408,52.2,210.8
324,2023-02-02,14:24:00,651.4023,111.184,838.7025,866.3915254237288,126.70338983050847,122.66101694915254,36.347457627118644,66.79661016949153,1.12,0.5841848277160456,0.7700748514580937,31.32322769512287,52.32,211
325,2023-02-02,14:25:00,652.7556,115.9713,832.7947,837.4508474576271,126.58898305084746,122.59745762711864,35.105932203389834,66.74152542372882,1.12,0.5967456850009455,0.7746257165765973,31.52006086454168,52.43,211.3
326,2023-02-02,14:26:00,655.7045,119.5236,832.5134,832.2338983050848,126.61016949152543,122.5,34.76271186440678,66.44491525423729,1.12,0.6183243049261882,0.7806706488652447,31.71758408054783,52.54,211.6
327,2023-02-02,14:27:00,659.5037,125.8431,831.7589,829.5440677966103,126.59745762711864,122.54661016949153,34.559322033898304,66.26694915254237,1.12,0.6113808639300313,0.7808480467637577,31.915784446649774,52.66,211.8
328,2023-02-02,14:28:00,652.5087,126.8405,820.5828,861.4372881355931,126.36864406779661,122.51271186440678,34.50847457627118,66.19067796610169,1.12,0.5603816821560899,0.7665333899021108,32.11464934037141,52.77,212.1
329,2023-02-02,14:29:00,631.9905,127.8842,789.4637,848.5728813559322,125.59322033898304,121.46610169491525,35.313559322033896,65.9957627118644,1.12,0.6086258345556567,0.7524575660486643,32.31416640746458,52.89,212.4
330,2023-02-02,14:30:00,625.494,130.0539,776.0826,803.5983050847458,125.42372881355932,121.62288135593221,35.38135593220339,65.94491525423729,1.12,0.5918782579476514,0.746844518882852,32.51432355620382,53,212.6
331,2023-02-02,14:31:00,619.1786,133.2714,767.2119,809.393220338983,125.07627118644068,121.02966101694915,34.6271186440678,65.95338983050847,1.12,0.625500996123788,0.7583000407862748,32.71510895176463,53.12,212.9
332,2023-02-02,14:32:00,641.0713,128.2072,810.2126,0.0,124.95338983050847,121.01694915254237,34.75847457627118,65.74152542372882,1.12,inf,0.7681518215809894,32.9165110106886,53.24,213.1
333,2023-02-02,14:33:00,631.9615,124.3317,802.9587,0.0,124.76271186440678,120.91101694915254,34.78813559322034,65.86440677966101,1.12,inf,0.7455896190893212,33.11851839543632,53.36,213.4
334,2023-02-02,14:34:00,600.1656,122.4466,758.7289,0.0,124.40254237288136,120.69915254237289,33.529661016949156,65.67372881355932,1.12,inf,0.7293072638903711,33.32112000902949,53.48,213.7
335,2023-02-02,14:35:00,601.588,119.2575,767.6493,0.0,124.4125,120.5125,33.8375,65.5,1.12,inf,0.0,33.52430498978428,53.6,213.9
